GRID_ID,CATEGORIA,ANO,MES,CRIMES,HISTORICO_1,PREVISAO_IA
6gyt2z,motorista,2023.0,2.0,1,0.0,1.23
6gyt2z,motorista,2023.0,3.0,1,1.0,1.69
6gyt2z,motorista,2023.0,4.0,2,1.0,1.6
6gyt2z,motorista,2023.0,6.0,1,2.0,2.17
6gyt2z,motorista,2024.0,1.0,1,1.0,2.33
6gyt2z,motorista,2024.0,4.0,1,1.0,1.6
6gyt32,motorista,2023.0,1.0,1,0.0,1.98
6gyt32,motorista,2024.0,5.0,1,1.0,1.61
6gyt34,motorista,2024.0,1.0,1,0.0,1.98
6gyt36,motorista,2023.0,6.0,1,0.0,1.07
6gyt37,motorista,2023.0,3.0,1,0.0,1.17
6gyt37,motorista,2023.0,5.0,1,1.0,1.61
6gyt37,motorista,2024.0,1.0,2,1.0,2.33
6gyt37,motorista,2024.0,2.0,1,2.0,2.23
6gyt37,motorista,2024.0,4.0,1,1.0,1.6
6gyt38,motorista,2024.0,5.0,1,0.0,1.1
6gyt3b,motorista,2023.0,4.0,1,0.0,1.09
6gyt3c,motorista,2023.0,6.0,1,0.0,1.07
6gyt3d,motorista,2023.0,2.0,1,0.0,1.23
6gyt3d,motorista,2024.0,2.0,1,1.0,1.68
6gyt3e,motorista,2023.0,2.0,1,0.0,1.23
6gyt3e,motorista,2023.0,6.0,1,1.0,1.57
6gyt3h,motorista,2023.0,2.0,1,0.0,1.23
6gyt3h,motorista,2024.0,5.0,1,1.0,1.61
6gyt3j,motorista,2023.0,2.0,1,0.0,1.23
6gyt3j,motorista,2023.0,3.0,3,1.0,1.69
6gyt3j,motorista,2023.0,4.0,1,3.0,2.74
6gyt3j,motorista,2023.0,5.0,2,1.0,1.61
6gyt3j,motorista,2023.0,6.0,2,2.0,2.17
6gyt3j,motorista,2024.0,1.0,3,2.0,2.27
6gyt3k,motorista,2023.0,3.0,1,0.0,1.17
6gyt3k,motorista,2024.0,3.0,1,1.0,1.69
6gyt3k,motorista,2024.0,5.0,1,1.0,1.61
6gyt3m,motorista,2023.0,1.0,2,0.0,1.98
6gyt3m,motorista,2024.0,3.0,1,2.0,2.37
6gyt3n,motorista,2023.0,3.0,1,0.0,1.17
6gyt3n,motorista,2023.0,4.0,3,1.0,1.6
6gyt3n,motorista,2023.0,9.0,1,3.0,1.3
6gyt3n,motorista,2024.0,1.0,1,1.0,2.33
6gyt3n,motorista,2024.0,2.0,1,1.0,1.68
6gyt3n,motorista,2024.0,3.0,3,1.0,1.69
6gyt3n,motorista,2024.0,4.0,1,3.0,2.74
6gyt3p,motorista,2013.0,1.0,1,0.0,1.98
6gyt3p,motorista,2023.0,1.0,3,1.0,2.33
6gyt3p,motorista,2023.0,2.0,6,3.0,2.81
6gyt3p,motorista,2023.0,3.0,3,6.0,5.12
6gyt3p,motorista,2023.0,4.0,1,3.0,2.74
6gyt3p,motorista,2023.0,5.0,4,1.0,1.61
6gyt3p,motorista,2023.0,6.0,2,4.0,3.17
6gyt3p,motorista,2024.0,2.0,1,2.0,2.23
6gyt3p,motorista,2024.0,4.0,1,1.0,1.6
6gyt3p,motorista,2024.0,6.0,1,1.0,1.57
6gyt3q,motorista,2023.0,1.0,1,0.0,1.98
6gyt3q,motorista,2023.0,4.0,1,1.0,1.6
6gyt3q,motorista,2024.0,2.0,1,1.0,1.68
6gyt3q,motorista,2024.0,4.0,1,1.0,1.6
6gyt3q,motorista,2024.0,6.0,1,1.0,1.57
6gyt3r,motorista,2023.0,2.0,1,0.0,1.23
6gyt3r,motorista,2023.0,3.0,5,1.0,1.69
6gyt3r,motorista,2023.0,4.0,1,5.0,3.93
6gyt3r,motorista,2023.0,5.0,2,1.0,1.61
6gyt3r,motorista,2024.0,1.0,4,2.0,2.27
6gyt3r,motorista,2024.0,2.0,2,4.0,3.3
6gyt3r,motorista,2024.0,3.0,1,2.0,2.37
6gyt3r,motorista,2024.0,4.0,2,1.0,1.6
6gyt3r,motorista,2024.0,5.0,1,2.0,2.21
6gyt3r,motorista,2024.0,6.0,1,1.0,1.57
6gyt3s,motorista,2023.0,1.0,1,0.0,1.98
6gyt3u,motorista,2023.0,4.0,2,0.0,1.09
6gyt3v,motorista,2023.0,2.0,1,0.0,1.23
6gyt3v,motorista,2023.0,3.0,1,1.0,1.69
6gyt3v,motorista,2023.0,4.0,1,1.0,1.6
6gyt3v,motorista,2024.0,1.0,1,1.0,2.33
6gyt3v,motorista,2024.0,2.0,1,1.0,1.68
6gyt3v,motorista,2024.0,3.0,1,1.0,1.69
6gyt3w,motorista,2023.0,6.0,1,0.0,1.07
6gyt3x,motorista,2023.0,5.0,1,0.0,1.1
6gyt3x,motorista,2024.0,1.0,1,1.0,2.33
6gyt3x,motorista,2024.0,4.0,1,1.0,1.6
6gyt3y,motorista,2023.0,1.0,2,0.0,1.98
6gyt3y,motorista,2023.0,3.0,3,2.0,2.37
6gyt3y,motorista,2023.0,4.0,1,3.0,2.74
6gyt3y,motorista,2024.0,5.0,1,1.0,1.61
6gyt3y,motorista,2024.0,6.0,2,1.0,1.57
6gyt3z,motorista,2023.0,4.0,1,0.0,1.09
6gyt3z,motorista,2023.0,5.0,1,1.0,1.61
6gyt3z,motorista,2024.0,5.0,1,1.0,1.61
6gyt3z,motorista,2024.0,6.0,1,1.0,1.57
6gyt43,motorista,2023.0,5.0,1,0.0,1.1
6gyt44,motorista,2022.0,12.0,1,0.0,1.02
6gyt45,motorista,2023.0,4.0,1,0.0,1.09
6gyt45,motorista,2023.0,6.0,1,1.0,1.57
6gyt45,motorista,2024.0,2.0,2,1.0,1.68
6gyt45,motorista,2024.0,3.0,1,2.0,2.37
6gyt45,motorista,2024.0,4.0,1,1.0,1.6
6gyt45,motorista,2024.0,6.0,1,1.0,1.57
6gyt48,motorista,2023.0,1.0,1,0.0,1.98
6gyt48,motorista,2023.0,2.0,1,1.0,1.68
6gyt4b,motorista,2023.0,1.0,1,0.0,1.98
6gyt4b,motorista,2023.0,2.0,1,1.0,1.68
6gyt4b,motorista,2023.0,6.0,1,1.0,1.57
6gyt4b,motorista,2024.0,3.0,1,1.0,1.69
6gyt4c,motorista,2023.0,1.0,1,0.0,1.98
6gyt4c,motorista,2024.0,5.0,1,1.0,1.61
6gyt4d,motorista,2023.0,1.0,1,0.0,1.98
6gyt4d,motorista,2023.0,3.0,1,1.0,1.69
6gyt4d,motorista,2024.0,3.0,2,1.0,1.69
6gyt4f,motorista,2023.0,5.0,1,0.0,1.1
6gyt4g,motorista,2023.0,2.0,1,0.0,1.23
6gyt4h,motorista,2024.0,3.0,1,0.0,1.17
6gyt4m,motorista,2023.0,5.0,1,0.0,1.1
6gyt4p,motorista,2023.0,1.0,1,0.0,1.98
6gyt4p,motorista,2023.0,3.0,1,1.0,1.69
6gyt4p,motorista,2024.0,5.0,1,1.0,1.61
6gyt4q,motorista,2023.0,2.0,1,0.0,1.23
6gyt4q,motorista,2023.0,6.0,1,1.0,1.57
6gyt4q,motorista,2024.0,4.0,1,1.0,1.6
6gyt4r,motorista,2024.0,6.0,2,0.0,1.07
6gyt4t,motorista,2023.0,1.0,2,0.0,1.98
6gyt4t,motorista,2023.0,3.0,1,2.0,2.37
6gyt4t,motorista,2023.0,4.0,2,1.0,1.6
6gyt4t,motorista,2023.0,5.0,1,2.0,2.21
6gyt4t,motorista,2023.0,6.0,1,1.0,1.57
6gyt4t,motorista,2024.0,1.0,1,1.0,2.33
6gyt4t,motorista,2024.0,5.0,2,1.0,1.61
6gyt4w,motorista,2023.0,6.0,1,0.0,1.07
6gyt4x,motorista,2024.0,2.0,1,0.0,1.23
6gyt4x,motorista,2024.0,3.0,2,1.0,1.69
6gyt4z,motorista,2024.0,4.0,1,0.0,1.09
6gyt51,motorista,2023.0,4.0,1,0.0,1.09
6gyt55,motorista,2024.0,6.0,1,0.0,1.07
6gyt5n,motorista,2023.0,3.0,1,0.0,1.17
6gyt5n,motorista,2024.0,4.0,1,1.0,1.6
6gyt60,motorista,2023.0,3.0,1,0.0,1.17
6gyt60,motorista,2023.0,4.0,1,1.0,1.6
6gyt60,motorista,2024.0,1.0,1,1.0,2.33
6gyt60,motorista,2024.0,3.0,1,1.0,1.69
6gyt62,motorista,2023.0,1.0,1,0.0,1.98
6gyt62,motorista,2023.0,12.0,1,1.0,1.11
6gyt62,motorista,2024.0,1.0,1,1.0,2.33
6gyt62,motorista,2024.0,2.0,2,1.0,1.68
6gyt62,motorista,2024.0,3.0,1,2.0,2.37
6gyt62,motorista,2024.0,4.0,1,1.0,1.6
6gyt63,motorista,2023.0,1.0,1,0.0,1.98
6gyt63,motorista,2023.0,3.0,3,1.0,1.69
6gyt63,motorista,2023.0,5.0,2,3.0,2.81
6gyt63,motorista,2024.0,1.0,2,2.0,2.27
6gyt63,motorista,2024.0,3.0,1,2.0,2.37
6gyt63,motorista,2024.0,5.0,1,1.0,1.61
6gyt66,motorista,2023.0,1.0,1,0.0,1.98
6gyt66,motorista,2023.0,3.0,1,1.0,1.69
6gyt66,motorista,2024.0,2.0,1,1.0,1.68
6gyt66,motorista,2024.0,3.0,1,1.0,1.69
6gyt66,motorista,2024.0,4.0,1,1.0,1.6
6gyt66,motorista,2024.0,5.0,1,1.0,1.61
6gyt66,motorista,2024.0,6.0,3,1.0,1.57
6gyt67,motorista,2023.0,1.0,1,0.0,1.98
6gyt67,motorista,2023.0,6.0,1,1.0,1.57
6gyt67,motorista,2024.0,2.0,1,1.0,1.68
6gyt67,motorista,2024.0,3.0,1,1.0,1.69
6gyt67,motorista,2024.0,5.0,1,1.0,1.61
6gyt67,motorista,2024.0,6.0,1,1.0,1.57
6gyt68,motorista,2023.0,1.0,1,0.0,1.98
6gyt68,motorista,2023.0,3.0,1,1.0,1.69
6gyt68,motorista,2023.0,5.0,1,1.0,1.61
6gyt68,motorista,2024.0,2.0,1,1.0,1.68
6gyt68,motorista,2024.0,3.0,3,1.0,1.69
6gyt68,motorista,2024.0,4.0,1,3.0,2.74
6gyt68,motorista,2024.0,5.0,1,1.0,1.61
6gyt68,motorista,2024.0,6.0,1,1.0,1.57
6gyt69,motorista,2023.0,2.0,1,0.0,1.23
6gyt69,motorista,2023.0,3.0,2,1.0,1.69
6gyt69,motorista,2023.0,5.0,1,2.0,2.21
6gyt69,motorista,2023.0,6.0,1,1.0,1.57
6gyt69,motorista,2024.0,1.0,1,1.0,2.33
6gyt69,motorista,2024.0,3.0,3,1.0,1.69
6gyt69,motorista,2024.0,6.0,1,3.0,2.66
6gyt6c,motorista,2023.0,1.0,1,0.0,1.98
6gyt6c,motorista,2023.0,2.0,2,1.0,1.68
6gyt6c,motorista,2024.0,5.0,1,2.0,2.21
6gyt6d,motorista,2023.0,1.0,2,0.0,1.98
6gyt6d,motorista,2023.0,2.0,1,2.0,2.23
6gyt6d,motorista,2023.0,3.0,1,1.0,1.69
6gyt6d,motorista,2023.0,4.0,1,1.0,1.6
6gyt6d,motorista,2023.0,5.0,1,1.0,1.61
6gyt6d,motorista,2023.0,6.0,1,1.0,1.57
6gyt6d,motorista,2024.0,3.0,2,1.0,1.69
6gyt6d,motorista,2024.0,4.0,1,2.0,2.13
6gyt6d,motorista,2024.0,6.0,1,1.0,1.57
6gyt6e,motorista,2023.0,1.0,2,0.0,1.98
6gyt6e,motorista,2023.0,3.0,1,2.0,2.37
6gyt6e,motorista,2023.0,5.0,2,1.0,1.61
6gyt6e,motorista,2023.0,6.0,2,2.0,2.17
6gyt6e,motorista,2024.0,2.0,1,2.0,2.23
6gyt6e,motorista,2024.0,4.0,1,1.0,1.6
6gyt6e,motorista,2024.0,5.0,1,1.0,1.61
6gyt6f,motorista,2024.0,4.0,1,0.0,1.09
6gyt6g,motorista,2023.0,1.0,2,0.0,1.98
6gyt6g,motorista,2023.0,2.0,2,2.0,2.23
6gyt6g,motorista,2023.0,6.0,1,2.0,2.17
6gyt6g,motorista,2024.0,3.0,2,1.0,1.69
6gyt6g,motorista,2024.0,5.0,1,2.0,2.21
6gyt6h,motorista,2024.0,6.0,1,0.0,1.07
6gyt6j,motorista,2024.0,1.0,1,0.0,1.98
6gyt6k,motorista,2023.0,1.0,3,0.0,1.98
6gyt6k,motorista,2023.0,6.0,1,3.0,2.66
6gyt6k,motorista,2024.0,3.0,2,1.0,1.69
6gyt6k,motorista,2024.0,4.0,1,2.0,2.13
6gyt6m,motorista,2023.0,1.0,2,0.0,1.98
6gyt6m,motorista,2023.0,2.0,1,2.0,2.23
6gyt6m,motorista,2024.0,1.0,1,1.0,2.33
6gyt6m,motorista,2024.0,4.0,2,1.0,1.6
6gyt6n,motorista,2022.0,10.0,1,0.0,1.0
6gyt6n,motorista,2023.0,1.0,1,1.0,2.33
6gyt6n,motorista,2023.0,5.0,1,1.0,1.61
6gyt6n,motorista,2024.0,1.0,1,1.0,2.33
6gyt6n,motorista,2024.0,4.0,1,1.0,1.6
6gyt6r,motorista,2023.0,6.0,1,0.0,1.07
6gyt6t,motorista,2023.0,1.0,1,0.0,1.98
6gyt6u,motorista,2023.0,6.0,1,0.0,1.07
6gyt6u,motorista,2024.0,4.0,1,1.0,1.6
6gyt6v,motorista,2024.0,1.0,1,0.0,1.98
6gyt6v,motorista,2024.0,2.0,1,1.0,1.68
6gyt6v,motorista,2024.0,5.0,1,1.0,1.61
6gyt6w,motorista,2024.0,1.0,1,0.0,1.98
6gyt6w,motorista,2024.0,4.0,1,1.0,1.6
6gyt6x,motorista,2024.0,5.0,2,0.0,1.1
6gyt6y,motorista,2023.0,4.0,1,0.0,1.09
6gyt6y,motorista,2024.0,3.0,1,1.0,1.69
6gyt6z,motorista,2023.0,6.0,1,0.0,1.07
6gyt6z,motorista,2024.0,2.0,1,1.0,1.68
6gyt70,motorista,2023.0,5.0,1,0.0,1.1
6gyt75,motorista,2023.0,4.0,1,0.0,1.09
6gyt75,motorista,2023.0,5.0,1,1.0,1.61
6gyt75,motorista,2024.0,6.0,1,1.0,1.57
6gyt7h,motorista,2023.0,2.0,1,0.0,1.23
6gyt7j,motorista,2023.0,4.0,1,0.0,1.09
6gyt7n,motorista,2023.0,3.0,1,0.0,1.17
6gyt7n,motorista,2024.0,1.0,1,1.0,2.33
6gyt7n,motorista,2024.0,3.0,1,1.0,1.69
6gyt7n,motorista,2024.0,4.0,1,1.0,1.6
6gyt7p,motorista,2023.0,2.0,1,0.0,1.23
6gyt7p,motorista,2023.0,5.0,1,1.0,1.61
6gyt7p,motorista,2023.0,6.0,1,1.0,1.57
6gyt80,motorista,2023.0,1.0,3,0.0,1.98
6gyt80,motorista,2023.0,2.0,1,3.0,2.81
6gyt80,motorista,2023.0,3.0,1,1.0,1.69
6gyt80,motorista,2023.0,4.0,1,1.0,1.6
6gyt80,motorista,2023.0,5.0,1,1.0,1.61
6gyt80,motorista,2023.0,6.0,3,1.0,1.57
6gyt80,motorista,2024.0,1.0,1,3.0,2.6
6gyt80,motorista,2024.0,3.0,2,1.0,1.69
6gyt80,motorista,2024.0,5.0,1,2.0,2.21
6gyt80,motorista,2024.0,6.0,1,1.0,1.57
6gyt81,motorista,2023.0,1.0,2,0.0,1.98
6gyt81,motorista,2023.0,4.0,4,2.0,2.13
6gyt81,motorista,2023.0,5.0,4,4.0,3.38
6gyt81,motorista,2023.0,6.0,4,4.0,3.17
6gyt81,motorista,2023.0,12.0,1,4.0,1.01
6gyt81,motorista,2024.0,1.0,2,1.0,2.33
6gyt81,motorista,2024.0,2.0,1,2.0,2.23
6gyt81,motorista,2024.0,3.0,1,1.0,1.69
6gyt81,motorista,2024.0,4.0,3,1.0,1.6
6gyt81,motorista,2024.0,6.0,1,3.0,2.66
6gyt82,motorista,2023.0,2.0,1,0.0,1.23
6gyt82,motorista,2023.0,3.0,3,1.0,1.69
6gyt82,motorista,2023.0,6.0,3,3.0,2.66
6gyt82,motorista,2023.0,12.0,1,3.0,1.09
6gyt82,motorista,2024.0,1.0,2,1.0,2.33
6gyt82,motorista,2024.0,2.0,3,2.0,2.23
6gyt82,motorista,2024.0,3.0,1,3.0,3.01
6gyt82,motorista,2024.0,6.0,2,1.0,1.57
6gyt83,motorista,2023.0,1.0,1,0.0,1.98
6gyt83,motorista,2023.0,2.0,3,1.0,1.68
6gyt83,motorista,2023.0,3.0,2,3.0,3.01
6gyt83,motorista,2023.0,4.0,6,2.0,2.13
6gyt83,motorista,2023.0,5.0,1,6.0,4.77
6gyt83,motorista,2023.0,6.0,2,1.0,1.57
6gyt83,motorista,2024.0,1.0,2,2.0,2.27
6gyt83,motorista,2024.0,2.0,1,2.0,2.23
6gyt83,motorista,2024.0,3.0,2,1.0,1.69
6gyt83,motorista,2024.0,4.0,2,2.0,2.13
6gyt83,motorista,2024.0,5.0,1,2.0,2.21
6gyt84,motorista,2023.0,1.0,2,0.0,1.98
6gyt84,motorista,2023.0,2.0,3,2.0,2.23
6gyt84,motorista,2023.0,3.0,2,3.0,3.01
6gyt84,motorista,2023.0,5.0,3,2.0,2.21
6gyt84,motorista,2023.0,6.0,3,3.0,2.66
6gyt84,motorista,2024.0,1.0,3,3.0,2.6
6gyt84,motorista,2024.0,2.0,2,3.0,2.81
6gyt84,motorista,2024.0,3.0,2,2.0,2.37
6gyt84,motorista,2024.0,4.0,1,2.0,2.13
6gyt84,motorista,2024.0,5.0,1,1.0,1.61
6gyt84,motorista,2024.0,6.0,1,1.0,1.57
6gyt85,motorista,2023.0,1.0,2,0.0,1.98
6gyt85,motorista,2023.0,2.0,6,2.0,2.23
6gyt85,motorista,2023.0,3.0,6,6.0,5.12
6gyt85,motorista,2023.0,4.0,2,6.0,4.43
6gyt85,motorista,2023.0,5.0,4,2.0,2.21
6gyt85,motorista,2023.0,6.0,3,4.0,3.17
6gyt85,motorista,2024.0,1.0,2,3.0,2.6
6gyt85,motorista,2024.0,2.0,2,2.0,2.23
6gyt85,motorista,2024.0,3.0,1,2.0,2.37
6gyt85,motorista,2024.0,4.0,2,1.0,1.6
6gyt85,motorista,2024.0,5.0,1,2.0,2.21
6gyt86,motorista,2023.0,1.0,1,0.0,1.98
6gyt86,motorista,2023.0,3.0,1,1.0,1.69
6gyt86,motorista,2023.0,6.0,1,1.0,1.57
6gyt86,motorista,2024.0,2.0,1,1.0,1.68
6gyt86,motorista,2024.0,3.0,2,1.0,1.69
6gyt86,motorista,2024.0,4.0,1,2.0,2.13
6gyt87,motorista,2023.0,1.0,1,0.0,1.98
6gyt87,motorista,2023.0,3.0,1,1.0,1.69
6gyt87,motorista,2023.0,5.0,3,1.0,1.61
6gyt87,motorista,2023.0,6.0,1,3.0,2.66
6gyt87,motorista,2024.0,1.0,1,1.0,2.33
6gyt87,motorista,2024.0,3.0,1,1.0,1.69
6gyt87,motorista,2024.0,4.0,3,1.0,1.6
6gyt87,motorista,2024.0,5.0,2,3.0,2.81
6gyt87,motorista,2024.0,6.0,1,2.0,2.17
6gyt88,motorista,2023.0,1.0,4,0.0,1.98
6gyt88,motorista,2023.0,3.0,1,4.0,3.42
6gyt88,motorista,2023.0,4.0,1,1.0,1.6
6gyt88,motorista,2023.0,5.0,7,1.0,1.61
6gyt88,motorista,2023.0,6.0,1,7.0,5.16
6gyt88,motorista,2024.0,1.0,1,1.0,2.33
6gyt88,motorista,2024.0,2.0,4,1.0,1.68
6gyt88,motorista,2024.0,3.0,6,4.0,3.42
6gyt88,motorista,2024.0,4.0,1,6.0,4.43
6gyt88,motorista,2024.0,5.0,1,1.0,1.61
6gyt88,motorista,2024.0,6.0,2,1.0,1.57
6gyt89,motorista,2023.0,1.0,4,0.0,1.98
6gyt89,motorista,2023.0,2.0,3,4.0,3.3
6gyt89,motorista,2023.0,3.0,2,3.0,3.01
6gyt89,motorista,2023.0,4.0,5,2.0,2.13
6gyt89,motorista,2023.0,5.0,6,5.0,4.11
6gyt89,motorista,2023.0,6.0,6,6.0,4.41
6gyt89,motorista,2024.0,1.0,2,6.0,3.7
6gyt89,motorista,2024.0,2.0,5,2.0,2.23
6gyt89,motorista,2024.0,3.0,5,5.0,4.41
6gyt89,motorista,2024.0,4.0,5,5.0,3.93
6gyt89,motorista,2024.0,5.0,9,5.0,4.11
6gyt89,motorista,2024.0,6.0,3,9.0,6.87
6gyt8b,motorista,2023.0,3.0,1,0.0,1.17
6gyt8b,motorista,2023.0,4.0,1,1.0,1.6
6gyt8b,motorista,2023.0,6.0,2,1.0,1.57
6gyt8b,motorista,2024.0,3.0,3,2.0,2.37
6gyt8b,motorista,2024.0,4.0,3,3.0,2.74
6gyt8b,motorista,2024.0,5.0,2,3.0,2.81
6gyt8b,motorista,2024.0,6.0,1,2.0,2.17
6gyt8c,motorista,2022.0,2.0,1,0.0,1.23
6gyt8c,motorista,2023.0,1.0,1,1.0,2.33
6gyt8c,motorista,2023.0,3.0,1,1.0,1.69
6gyt8c,motorista,2023.0,4.0,2,1.0,1.6
6gyt8c,motorista,2023.0,5.0,1,2.0,2.21
6gyt8c,motorista,2023.0,6.0,5,1.0,1.57
6gyt8c,motorista,2024.0,1.0,2,5.0,3.5
6gyt8c,motorista,2024.0,3.0,3,2.0,2.37
6gyt8c,motorista,2024.0,4.0,1,3.0,2.74
6gyt8c,motorista,2024.0,5.0,2,1.0,1.61
6gyt8c,motorista,2024.0,6.0,2,2.0,2.17
6gyt8d,motorista,2023.0,1.0,1,0.0,1.98
6gyt8d,motorista,2023.0,2.0,2,1.0,1.68
6gyt8d,motorista,2023.0,3.0,2,2.0,2.37
6gyt8d,motorista,2023.0,4.0,3,2.0,2.13
6gyt8d,motorista,2023.0,5.0,1,3.0,2.81
6gyt8d,motorista,2023.0,6.0,6,1.0,1.57
6gyt8d,motorista,2023.0,11.0,1,6.0,1.2
6gyt8d,motorista,2024.0,1.0,3,1.0,2.33
6gyt8d,motorista,2024.0,2.0,5,3.0,2.81
6gyt8d,motorista,2024.0,3.0,5,5.0,4.41
6gyt8d,motorista,2024.0,4.0,2,5.0,3.93
6gyt8d,motorista,2024.0,5.0,2,2.0,2.21
6gyt8d,motorista,2024.0,6.0,1,2.0,2.17
6gyt8e,motorista,2023.0,2.0,1,0.0,1.23
6gyt8e,motorista,2023.0,3.0,5,1.0,1.69
6gyt8e,motorista,2023.0,4.0,4,5.0,3.93
6gyt8e,motorista,2023.0,5.0,4,4.0,3.38
6gyt8e,motorista,2023.0,6.0,5,4.0,3.17
6gyt8e,motorista,2024.0,2.0,1,5.0,3.94
6gyt8e,motorista,2024.0,3.0,3,1.0,1.69
6gyt8e,motorista,2024.0,4.0,3,3.0,2.74
6gyt8e,motorista,2024.0,5.0,5,3.0,2.81
6gyt8e,motorista,2024.0,6.0,1,5.0,3.81
6gyt8f,motorista,2023.0,1.0,1,0.0,1.98
6gyt8f,motorista,2023.0,2.0,2,1.0,1.68
6gyt8f,motorista,2023.0,3.0,4,2.0,2.37
6gyt8f,motorista,2023.0,4.0,3,4.0,3.3
6gyt8f,motorista,2023.0,5.0,4,3.0,2.81
6gyt8f,motorista,2023.0,6.0,3,4.0,3.17
6gyt8f,motorista,2024.0,1.0,3,3.0,2.6
6gyt8f,motorista,2024.0,2.0,3,3.0,2.81
6gyt8f,motorista,2024.0,3.0,4,3.0,3.01
6gyt8f,motorista,2024.0,4.0,1,4.0,3.3
6gyt8f,motorista,2024.0,5.0,2,1.0,1.61
6gyt8f,motorista,2024.0,6.0,2,2.0,2.17
6gyt8g,motorista,2023.0,1.0,3,0.0,1.98
6gyt8g,motorista,2023.0,3.0,5,3.0,3.01
6gyt8g,motorista,2023.0,4.0,3,5.0,3.93
6gyt8g,motorista,2023.0,5.0,1,3.0,2.81
6gyt8g,motorista,2023.0,6.0,3,1.0,1.57
6gyt8g,motorista,2024.0,1.0,3,3.0,2.6
6gyt8g,motorista,2024.0,2.0,3,3.0,2.81
6gyt8g,motorista,2024.0,3.0,3,3.0,3.01
6gyt8g,motorista,2024.0,4.0,3,3.0,2.74
6gyt8g,motorista,2024.0,5.0,2,3.0,2.81
6gyt8h,motorista,2023.0,1.0,1,0.0,1.98
6gyt8h,motorista,2023.0,2.0,1,1.0,1.68
6gyt8h,motorista,2023.0,3.0,1,1.0,1.69
6gyt8h,motorista,2023.0,4.0,4,1.0,1.6
6gyt8h,motorista,2023.0,5.0,4,4.0,3.38
6gyt8h,motorista,2023.0,6.0,3,4.0,3.17
6gyt8h,motorista,2024.0,1.0,2,3.0,2.6
6gyt8h,motorista,2024.0,2.0,4,2.0,2.23
6gyt8h,motorista,2024.0,4.0,1,4.0,3.3
6gyt8h,motorista,2024.0,6.0,4,1.0,1.57
6gyt8j,motorista,2023.0,1.0,2,0.0,1.98
6gyt8j,motorista,2023.0,2.0,3,2.0,2.23
6gyt8j,motorista,2023.0,3.0,2,3.0,3.01
6gyt8j,motorista,2023.0,4.0,2,2.0,2.13
6gyt8j,motorista,2024.0,1.0,2,2.0,2.27
6gyt8j,motorista,2024.0,2.0,1,2.0,2.23
6gyt8j,motorista,2024.0,3.0,1,1.0,1.69
6gyt8j,motorista,2024.0,5.0,1,1.0,1.61
6gyt8k,motorista,2023.0,1.0,2,0.0,1.98
6gyt8k,motorista,2023.0,2.0,3,2.0,2.23
6gyt8k,motorista,2023.0,3.0,1,3.0,3.01
6gyt8k,motorista,2023.0,4.0,2,1.0,1.6
6gyt8k,motorista,2023.0,5.0,1,2.0,2.21
6gyt8k,motorista,2024.0,6.0,2,1.0,1.57
6gyt8m,motorista,2023.0,1.0,6,0.0,1.98
6gyt8m,motorista,2023.0,2.0,3,6.0,4.52
6gyt8m,motorista,2023.0,3.0,7,3.0,3.01
6gyt8m,motorista,2023.0,4.0,2,7.0,5.06
6gyt8m,motorista,2023.0,5.0,6,2.0,2.21
6gyt8m,motorista,2023.0,6.0,6,6.0,4.41
6gyt8m,motorista,2023.0,10.0,1,6.0,2.15
6gyt8m,motorista,2024.0,1.0,5,1.0,2.33
6gyt8m,motorista,2024.0,2.0,1,5.0,3.94
6gyt8m,motorista,2024.0,3.0,4,1.0,1.69
6gyt8m,motorista,2024.0,4.0,4,4.0,3.3
6gyt8m,motorista,2024.0,5.0,5,4.0,3.38
6gyt8m,motorista,2024.0,6.0,2,5.0,3.81
6gyt8n,motorista,2023.0,1.0,1,0.0,1.98
6gyt8n,motorista,2023.0,2.0,1,1.0,1.68
6gyt8n,motorista,2023.0,3.0,1,1.0,1.69
6gyt8n,motorista,2023.0,4.0,1,1.0,1.6
6gyt8n,motorista,2024.0,1.0,4,1.0,2.33
6gyt8n,motorista,2024.0,3.0,3,4.0,3.42
6gyt8n,motorista,2024.0,4.0,1,3.0,2.74
6gyt8p,motorista,2023.0,3.0,1,0.0,1.17
6gyt8p,motorista,2023.0,4.0,1,1.0,1.6
6gyt8p,motorista,2023.0,5.0,1,1.0,1.61
6gyt8p,motorista,2023.0,6.0,1,1.0,1.57
6gyt8p,motorista,2024.0,1.0,1,1.0,2.33
6gyt8p,motorista,2024.0,2.0,1,1.0,1.68
6gyt8p,motorista,2024.0,3.0,2,1.0,1.69
6gyt8p,motorista,2024.0,4.0,1,2.0,2.13
6gyt8q,motorista,2023.0,1.0,2,0.0,1.98
6gyt8q,motorista,2023.0,3.0,2,2.0,2.37
6gyt8q,motorista,2023.0,4.0,2,2.0,2.13
6gyt8q,motorista,2023.0,5.0,3,2.0,2.21
6gyt8q,motorista,2023.0,6.0,2,3.0,2.66
6gyt8q,motorista,2024.0,1.0,4,2.0,2.27
6gyt8q,motorista,2024.0,2.0,1,4.0,3.3
6gyt8q,motorista,2024.0,3.0,1,1.0,1.69
6gyt8q,motorista,2024.0,5.0,1,1.0,1.61
6gyt8r,motorista,2023.0,1.0,3,0.0,1.98
6gyt8r,motorista,2023.0,2.0,4,3.0,2.81
6gyt8r,motorista,2023.0,3.0,1,4.0,3.42
